time,value,n
2006-01-01,30.24,25
2006-02-01,25.659999999999997,50
2006-03-01,28.5,50
2006-04-01,28.88,50
2006-05-01,26.66,50
2006-06-01,26.7,50
2006-07-01,27.600000000000005,50
2006-08-01,27.84,50
2006-09-01,28.14,50
2006-10-01,30.74,50
2006-11-01,35.279999999999994,50
2006-12-01,45.78,50
2007-01-01,27.084745762711865,59
2007-02-01,27.73529411764706,68
2007-03-01,26.999999999999993,69
2007-04-01,30.957142857142856,70
2007-05-01,25.26760563380281,71
2007-06-01,32.069444444444436,72
2007-07-01,28.82191780821918,73
2007-08-01,29.87837837837838,74
2007-09-01,28.466666666666665,75
2007-10-01,34.53947368421053,76
2007-11-01,39.519480519480524,77
2007-12-01,45.97435897435897,78
2008-01-01,31.70512820512821,78
2008-02-01,30.653846153846153,78
2008-03-01,33.79487179487179,78
2008-04-01,25.307692307692303,78
2008-05-01,28.653846153846153,78
2008-06-01,26.153846153846157,78
2008-07-01,27.025641025641033,78
2008-08-01,29.564102564102566,78
2008-09-01,34.71794871794872,78
2008-10-01,32.15384615384615,78
2008-11-01,38.6025641025641,78
2008-12-01,41.012820512820504,78
2009-01-01,34.5,78
2009-02-01,27.23076923076922,78
2009-03-01,30.89743589743591,78
2009-04-01,28.884615384615383,78
2009-05-01,30.82051282051282,78
2009-06-01,27.141025641025646,78
2009-07-01,26.423076923076923,78
2009-08-01,28.487179487179485,78
2009-09-01,30.628205128205128,78
2009-10-01,32.153846153846146,78
2009-11-01,30,78
2009-12-01,40.17948717948718,78
2010-01-01,31.346153846153836,78
2010-02-01,26.999999999999993,78
2010-03-01,31.897435897435898,78
2010-04-01,30.66666666666667,78
2010-05-01,32.57692307692305,78
2010-06-01,26.807692307692314,78
2010-07-01,30.435897435897434,78
2010-08-01,27.32051282051282,78
2010-09-01,35.70512820512821,78
2010-10-01,39.435897435897445,78
2010-11-01,35.94871794871796,78
2010-12-01,46.91025641025641,78
2011-01-01,33.679487179487175,78
2011-02-01,32.75641025641024,78
2011-03-01,42.102564102564095,78
2011-04-01,33.75641025641025,78
2011-05-01,32.44871794871794,78
2011-06-01,34.30769230769231,78
2011-07-01,33.69230769230769,78
2011-08-01,34.756410256410255,78
2011-09-01,33.98717948717949,78
2011-10-01,45.833333333333336,78
2011-11-01,44.73076923076923,78
2011-12-01,53.65384615384615,78
2012-01-01,39.756410256410255,78
2012-02-01,36.602564102564095,78
2012-03-01,41.61538461538461,78
2012-04-01,40.282051282051285,78
2012-05-01,39.794871794871796,78
2012-06-01,40.01282051282051,78
2012-07-01,38.89743589743591,78
2012-08-01,45.37179487179487,78
2012-09-01,45.10256410256409,78
2012-10-01,49.12820512820514,78
2012-11-01,46.92307692307692,78
2012-12-01,58.30769230769231,78
