time,value,n
2006-01-01,27.92079207920793,202
2006-02-01,47.31188118811881,404
2006-03-01,32.65346534653466,404
2006-04-01,53.39851485148517,404
2006-05-01,45.63613861386136,404
2006-06-01,49.13861386138612,404
2006-07-01,85.57673267326733,404
2006-08-01,56.67821782178215,404
2006-09-01,50.99752475247523,404
2006-10-01,42.217821782178206,404
2006-11-01,38.24752475247523,404
2006-12-01,42.668316831683185,404
2007-01-01,37.14043583535108,413
2007-02-01,49.41706161137442,422
2007-03-01,54.40189125295509,423
2007-04-01,64.13915094339623,424
2007-05-01,54.705882352941174,425
2007-06-01,60.298122065727675,426
2007-07-01,65.07728337236533,427
2007-08-01,56.78037383177571,428
2007-09-01,59.46153846153846,429
2007-10-01,44.50232558139533,430
2007-11-01,42.2877030162413,431
2007-12-01,37.04861111111115,432
2008-01-01,38.79166666666668,432
2008-02-01,48.511574074074055,432
2008-03-01,41.543981481481474,432
2008-04-01,66.66435185185183,432
2008-05-01,60.164351851851855,432
2008-06-01,64.51620370370372,432
2008-07-01,77.5925925925925,432
2008-08-01,67.47453703703708,432
2008-09-01,44.73379629629627,432
2008-10-01,48.31944444444444,432
2008-11-01,54.87731481481481,432
2008-12-01,42.4050925925926,432
2009-01-01,49.22916666666665,432
2009-02-01,51.90972222222221,432
2009-03-01,51.75462962962966,432
2009-04-01,61.60648148148151,432
2009-05-01,62.45138888888891,432
2009-06-01,69.41898148148145,432
2009-07-01,72.62037037037031,432
2009-08-01,58.88194444444442,432
2009-09-01,65.93287037037041,432
2009-10-01,51.333333333333385,432
2009-11-01,45.12962962962964,432
2009-12-01,39.23842592592591,432
2010-01-01,48.944444444444436,432
2010-02-01,46.01851851851853,432
2010-03-01,51.61805555555558,432
2010-04-01,58.8634259259259,432
2010-05-01,67.26388888888894,432
2010-06-01,67.42592592592597,432
2010-07-01,79.08333333333333,432
2010-08-01,60.10185185185184,432
2010-09-01,64.73148148148155,432
2010-10-01,48.26157407407409,432
2010-11-01,47.01851851851853,432
2010-12-01,48.44907407407408,432
2011-01-01,48.49074074074075,432
2011-02-01,44.72222222222218,432
2011-03-01,48.64120370370369,432
2011-04-01,51.73148148148151,432
2011-05-01,55.98379629629629,432
2011-06-01,63.51388888888888,432
2011-07-01,67.43981481481478,432
2011-08-01,68.20138888888887,432
2011-09-01,70.39814814814817,432
2011-10-01,44.439814814814795,432
2011-11-01,41.57870370370365,432
2011-12-01,42.47222222222227,432
2012-01-01,48.53703703703705,432
2012-02-01,52.865740740740755,432
2012-03-01,58.24768518518517,432
2012-04-01,56.01388888888891,432
2012-05-01,60.111111111111114,432
2012-06-01,64.8217592592593,432
2012-07-01,77.84722222222226,432
2012-08-01,69.53472222222221,432
2012-09-01,64.77777777777779,432
2012-10-01,53.22916666666669,432
2012-11-01,45.74537037037036,432
2012-12-01,43.879629629629626,432
2013-01-01,47.509259259259245,432
2013-02-01,47.104166666666664,432
2013-03-01,55.62037037037035,432
2013-04-01,57.414351851851855,432
2013-05-01,59.56712962962964,432
2013-06-01,59.22916666666665,432
2013-07-01,77.56481481481481,432
2013-08-01,74.30555555555561,432
2013-09-01,53.08101851851853,432
2013-10-01,46.64120370370371,432
2013-11-01,47.11574074074071,432
2013-12-01,45.129629629629605,432
2014-01-01,48.67824074074073,432
2014-02-01,57.59490740740739,432
2014-03-01,51.77546296296296,432
2014-04-01,64.16435185185185,432
2014-05-01,62.88425925925925,432
2014-06-01,71.89583333333333,432
2014-07-01,71.1712962962963,432
2014-08-01,75.62962962962959,432
2014-09-01,63.486111111111086,432
2014-10-01,60.738425925925945,432
2014-11-01,58.141203703703724,432
2014-12-01,49.87962962962965,432
2015-01-01,51.01388888888887,432
2015-02-01,60.89351851851853,432
2015-03-01,58.49537037037039,432
2015-04-01,60.657407407407376,432
2015-05-01,67.6967592592593,432
2015-06-01,78.42361111111111,432
2015-07-01,83.8333333333333,432
2015-08-01,76.56712962962965,432
2015-09-01,69.2685185185185,432
2015-10-01,49.662037037037045,432
2015-11-01,49.94444444444445,432
2015-12-01,56.13888888888891,432
2016-01-01,52.622685185185205,432
2016-02-01,56.733796296296305,432
2016-03-01,65.99768518518515,432
2016-04-01,69.59953703703702,432
2016-05-01,65.41666666666673,432
2016-06-01,76.82638888888896,432
2016-07-01,89.87268518518522,432
2016-08-01,89.24537037037035,432
2016-09-01,76.0532407407407,432
2016-10-01,60.07870370370373,432
2016-11-01,55.312500000000014,432
2016-12-01,55.21296296296295,432
2017-01-01,57.83564814814816,432
2017-02-01,66.64583333333339,432
2017-03-01,66.30555555555563,432
2017-04-01,74.31712962962966,432
2017-05-01,72.38888888888884,432
2017-06-01,69.32638888888886,432
2017-07-01,82.14351851851849,432
2017-08-01,82.27083333333337,432
2017-09-01,73.12500000000006,432
2017-10-01,65.46990740740736,432
2017-11-01,55.9513888888889,432
2017-12-01,64.10879629629629,432
2018-01-01,54.29398148148149,432
2018-02-01,58.64583333333334,432
2018-03-01,64.5856481481482,432
2018-04-01,71.6064814814815,432
2018-05-01,68.58564814814815,432
2018-06-01,77.6041666666666,432
2018-07-01,88.06250000000006,432
2018-08-01,83.25231481481484,432
2018-09-01,74.35648148148157,432
2018-10-01,63.21296296296292,432
2018-11-01,56.5925925925926,432
2018-12-01,51.41898148148149,432
2019-01-01,55.469907407407426,432
2019-02-01,61.5486111111111,432
2019-03-01,66.30555555555559,432
2019-04-01,66.10416666666661,432
2019-05-01,79.38657407407409,432
2019-06-01,82.99305555555556,432
2019-07-01,83.64120370370364,432
2019-08-01,84.14351851851852,432
2019-09-01,72.61805555555553,432
2019-10-01,65.09490740740745,432
2019-11-01,53.09027777777779,432
2019-12-01,57.34722222222225,432
2020-01-01,56.60185185185186,432
2020-02-01,61.91435185185187,432
2020-03-01,44.511574074074055,432
2020-04-01,35.9236111111111,432
2020-05-01,50.64583333333335,432
2020-06-01,57.26388888888888,432
2020-07-01,70.36574074074068,432
2020-08-01,68.89583333333336,432
2020-09-01,60.717592592592595,432
2020-10-01,44.682870370370345,432
2020-11-01,32.72685185185184,432
2020-12-01,36.65972222222221,432
2021-01-01,33.34953703703705,432
2021-02-01,38.86111111111114,432
2021-03-01,40.74537037037038,432
2021-04-01,43.28703703703704,432
2021-05-01,48.685185185185205,432
2021-06-01,64.08333333333331,432
2021-07-01,68.3518518518519,432
2021-08-01,70.99275362318839,414
2021-09-01,61.02475247524751,404
2021-10-01,47.90862944162436,394
2021-11-01,37.69166666666667,360
2021-12-01,43.26047904191619,334
2022-01-01,42.799999999999976,320
2022-02-01,49.7793103448276,290
2022-03-01,51.24615384615384,260
2022-04-01,58.18018018018017,222
2022-05-01,72.72164948453606,194
2022-06-01,65.09090909090911,176
2022-07-01,69.93975903614457,166
2022-08-01,61.75641025641027,156
2022-09-01,58.34848484848486,132
2022-10-01,52.96610169491527,118
2022-11-01,39.92857142857143,112
2022-12-01,48.277777777777786,108
2023-01-01,44.97826086956522,92
2023-02-01,48.44999999999999,80
2023-03-01,54.333333333333336,72
2023-04-01,60.666666666666664,60
2023-05-01,62.48148148148148,54
2023-06-01,58,38
2023-07-01,64.46153846153847,26
2023-08-01,70.6923076923077,26
2023-09-01,71,18
2023-10-01,58.5,4
2023-11-01,53,4
2023-12-01,53.5,4
