time,value,n
2006-01-01,90.37500000000004,152
2006-02-01,81.23355263157895,304
2006-03-01,76.24671052631578,304
2006-04-01,77.25986842105262,304
2006-05-01,58.078947368421055,304
2006-06-01,67.54276315789474,304
2006-07-01,64.60526315789474,304
2006-08-01,68.28289473684211,304
2006-09-01,74.6480263157895,304
2006-10-01,70.36184210526316,304
2006-11-01,75.39802631578954,304
2006-12-01,72.83552631578945,304
2007-01-01,72.81789137380188,313
2007-02-01,77.5900621118012,322
2007-03-01,69.82352941176472,323
2007-04-01,58.978395061728385,324
2007-05-01,61.15076923076926,325
2007-06-01,63.11349693251536,326
2007-07-01,67.04281345565751,327
2007-08-01,68.29878048780488,328
2007-09-01,79.161094224924,329
2007-10-01,67.01212121212123,330
2007-11-01,73.36858006042294,331
2007-12-01,71.31927710843371,332
2008-01-01,66.01807228915663,332
2008-02-01,65.50000000000003,332
2008-03-01,63.80722891566266,332
2008-04-01,61.704819277108435,332
2008-05-01,54.71987951807229,332
2008-06-01,53.03313253012049,332
2008-07-01,55.85542168674698,332
2008-08-01,60.05120481927711,332
2008-09-01,63.80722891566264,332
2008-10-01,60.49698795180724,332
2008-11-01,73.73192771084338,332
2008-12-01,68.12650602409633,332
2009-01-01,65.86746987951807,332
2009-02-01,60.26204819277108,332
2009-03-01,64.21084337349396,332
2009-04-01,57.60240963855421,332
2009-05-01,53.44879518072293,332
2009-06-01,49.828313253012034,332
2009-07-01,61.51506024096387,332
2009-08-01,52.01506024096384,332
2009-09-01,68.52409638554217,332
2009-10-01,62.85843373493976,332
2009-11-01,77.34036144578313,332
2009-12-01,69.14156626506023,332
2010-01-01,65.95481927710838,332
2010-02-01,67.17771084337349,332
2010-03-01,64.96686746987953,332
2010-04-01,58.9066265060241,332
2010-05-01,55.111445783132496,332
2010-06-01,54.096385542168655,332
2010-07-01,51.6566265060241,332
2010-08-01,57.33734939759037,332
2010-09-01,56.82831325301206,332
2010-10-01,57.16867469879518,332
2010-11-01,63.274096385542165,332
2010-12-01,62.590361445783145,332
2011-01-01,60.40963855421685,332
2011-02-01,57.4909638554217,332
2011-03-01,51.83433734939759,332
2011-04-01,50.63554216867471,332
2011-05-01,45.16566265060243,332
2011-06-01,46.68373493975903,332
2011-07-01,51.05722891566265,332
2011-08-01,52.731927710843365,332
2011-09-01,50.14457831325302,332
2011-10-01,55.71084337349398,332
2011-11-01,56.01506024096387,332
2011-12-01,57.53614457831324,332
2012-01-01,53.00301204819276,332
2012-02-01,49.168674698795186,332
2012-03-01,48.38253012048191,332
2012-04-01,47.34939759036145,332
2012-05-01,44.942771084337366,332
2012-06-01,44.879518072289166,332
2012-07-01,50.096385542168655,332
2012-08-01,45.83433734939759,332
2012-09-01,52.27409638554216,332
2012-10-01,51.09036144578313,332
2012-11-01,51.91867469879516,332
2012-12-01,54.506024096385566,332
2013-01-01,51.44277108433737,332
2013-02-01,47.83734939759038,332
2013-03-01,46.126506024096386,332
2013-04-01,43.701807228915655,332
2013-05-01,42.584337349397586,332
2013-06-01,43.72289156626507,332
2013-07-01,45.798192771084345,332
2013-08-01,44.391566265060234,332
2013-09-01,46.795180722891565,332
2013-10-01,50.45180722891568,332
2013-11-01,56.16265060240962,332
2013-12-01,55.16566265060242,332
2014-01-01,54.41265060240969,332
2014-02-01,52.9698795180723,332
2014-03-01,48.22590361445781,332
2014-04-01,48.42168674698794,332
2014-05-01,44.37650602409639,332
2014-06-01,43.96686746987951,332
2014-07-01,48.95481927710842,332
2014-08-01,50.62048192771084,332
2014-09-01,49.825301204819276,332
2014-10-01,50.39457831325302,332
2014-11-01,54.3253012048193,332
2014-12-01,55.88253012048194,332
2015-01-01,54.798192771084345,332
2015-02-01,49.09638554216867,332
2015-03-01,48.35240963855423,332
2015-04-01,45.82831325301206,332
2015-05-01,43.56325301204816,332
2015-06-01,43.35542168674698,332
2015-07-01,42.560240963855385,332
2015-08-01,49.27108433734943,332
2015-09-01,47.216867469879524,332
2015-10-01,49.83132530120484,332
2015-11-01,52.84337349397588,332
2015-12-01,57.06927710843374,332
2016-01-01,48.92771084337349,332
2016-02-01,48.83734939759034,332
2016-03-01,46.822289156626525,332
2016-04-01,42.57831325301205,332
2016-05-01,43.879518072289166,332
2016-06-01,42.533132530120476,332
2016-07-01,40.05421686746989,332
2016-08-01,42.8102409638554,332
2016-09-01,44.57228915662648,332
2016-10-01,49.94879518072289,332
2016-11-01,54.1355421686747,332
2016-12-01,54.01506024096384,332
2017-01-01,49.1957831325301,332
2017-02-01,48.23493975903616,332
2017-03-01,48.96084337349395,332
2017-04-01,43.319277108433745,332
2017-05-01,42.51506024096386,332
2017-06-01,38.38253012048189,332
2017-07-01,40.26506024096386,332
2017-08-01,42.62048192771083,332
2017-09-01,46.493975903614455,332
2017-10-01,46.56024096385545,332
2017-11-01,54.36144578313253,332
2017-12-01,49.89156626506022,332
2018-01-01,49.5301204819277,332
2018-02-01,46.3825301204819,332
2018-03-01,48.02108433734943,332
2018-04-01,40.34337349397592,332
2018-05-01,38.2409638554217,332
2018-06-01,38.379518072289166,332
2018-07-01,39.31927710843376,332
2018-08-01,41.545180722891544,332
2018-09-01,48.05120481927713,332
2018-10-01,47.65060240963858,332
2018-11-01,55.509036144578324,332
2018-12-01,52.731927710843365,332
2019-01-01,50.280120481927725,332
2019-02-01,49.433734939759034,332
2019-03-01,44.412650602409656,332
2019-04-01,38.930722891566255,332
2019-05-01,41.840361445783124,332
2019-06-01,40.93373493975903,332
2019-07-01,40.960843373493965,332
2019-08-01,43.05421686746989,332
2019-09-01,42.51807228915661,332
2019-10-01,47.307228915662634,332
2019-11-01,57.719879518072275,332
2019-12-01,53.06325301204819,332
2020-01-01,53.0301204819277,332
2020-02-01,47.60240963855423,332
2020-03-01,70.18072289156625,332
2020-04-01,72.32530120481931,332
2020-05-01,67.47891566265056,332
2020-06-01,59.84337349397589,332
2020-07-01,55.310240963855414,332
2020-08-01,57.909638554216876,332
2020-09-01,67.31024096385546,332
2020-10-01,65.97289156626505,332
2020-11-01,97.8614457831326,332
2020-12-01,83.15963855421688,332
2021-01-01,80.9668674698795,332
2021-02-01,67.89156626506023,332
2021-03-01,65.289156626506,332
2021-04-01,55.451807228915676,332
2021-05-01,47.01204819277109,332
2021-06-01,43.00301204819277,332
2021-07-01,41.12048192771084,332
2021-08-01,46.095541401273906,314
2021-09-01,48.8421052631579,304
2021-10-01,46.95918367346942,294
2021-11-01,62.27692307692309,260
2021-12-01,64.70512820512818,234
2022-01-01,63.46363636363636,220
2022-02-01,56.6,190
2022-03-01,59.4,160
2022-04-01,53.377049180327866,122
2022-05-01,50.659574468085104,94
2022-06-01,43.973684210526315,76
2022-07-01,49.72727272727273,66
2022-08-01,54.464285714285715,56
2022-09-01,57.4375,32
2022-10-01,59.77777777777778,18
2022-11-01,72,14
2022-12-01,77,10
