time,value,n
2006-01-01,0.4590163934426232,122
2006-02-01,0,244
2006-03-01,0,244
2006-04-01,10.651639344262296,244
2006-05-01,5.868852459016394,244
2006-06-01,0.6065573770491801,244
2006-07-01,8.028688524590162,244
2006-08-01,0,244
2006-09-01,0.6147540983606554,244
2006-10-01,15.491803278688508,244
2006-11-01,12.401639344262286,244
2006-12-01,8.92213114754098,244
2007-01-01,13.462450592885373,253
2007-02-01,18.259541984732827,262
2007-03-01,16.904942965779473,263
2007-04-01,6.458333333333335,264
2007-05-01,29.347169811320736,265
2007-06-01,7.169172932330826,266
2007-07-01,9.94756554307116,267
2007-08-01,11.99626865671642,268
2007-09-01,2.557620817843866,269
2007-10-01,5.1,270
2007-11-01,23.85977859778598,271
2007-12-01,14.886029411764715,272
2008-01-01,8.944852941176473,272
2008-02-01,17.893382352941178,272
2008-03-01,15.33823529411765,272
2008-04-01,7.922794117647055,272
2008-05-01,12.374999999999996,272
2008-06-01,13.38235294117649,272
2008-07-01,8.235294117647062,272
2008-08-01,19.518382352941174,272
2008-09-01,12.915441176470587,272
2008-10-01,20.330882352941188,272
2008-11-01,12.639705882352942,272
2008-12-01,17.974264705882348,272
2009-01-01,13.904411764705879,272
2009-02-01,2.4485294117647056,272
2009-03-01,15.022058823529408,272
2009-04-01,7.650735294117647,272
2009-05-01,17.294117647058833,272
2009-06-01,4.834558823529413,272
2009-07-01,4.588235294117645,272
2009-08-01,1.8860294117647063,272
2009-09-01,15.327205882352942,272
2009-10-01,1.7977941176470582,272
2009-11-01,11.029411764705872,272
2009-12-01,8.117647058823529,272
2010-01-01,16.970588235294116,272
2010-02-01,13.323529411764707,272
2010-03-01,9.86764705882354,272
2010-04-01,9.911764705882353,272
2010-05-01,9.867647058823522,272
2010-06-01,6.966911764705884,272
2010-07-01,17.268382352941185,272
2010-08-01,14.977941176470596,272
2010-09-01,8.073529411764707,272
2010-10-01,11.48529411764705,272
2010-11-01,2.573529411764708,272
2010-12-01,7.948529411764706,272
2011-01-01,14.327205882352926,272
2011-02-01,14.040441176470594,272
2011-03-01,11.911764705882351,272
2011-04-01,14.437500000000004,272
2011-05-01,12.011029411764701,272
2011-06-01,17.716911764705884,272
2011-07-01,17.39705882352942,272
2011-08-01,12.775735294117641,272
2011-09-01,15.091911764705882,272
2011-10-01,11.54044117647059,272
2011-11-01,7.474264705882354,272
2011-12-01,11.327205882352942,272
2012-01-01,18.87132352941176,272
